"","GameSno","FieldAbbe","VisitingTeamName","HomeTeamName","VisitingScore","HomeScore","AudienceCnt","Year.x","Date","Weekdays","HeadUmpire","GameTime","EndTime","WeatherDesc","RainPct","Temperature","Angels","Result","X","ErrorCnt","TotalHittingCnt","TotalHitCnt","TotalHomeRunCnt","Year.y","KindCode","Seq","VisitingHomeType","HitterAcnt","HitterName","HitterUniformNo","RoleType","IsContinuousRace","PlateAppearances","HitCnt","RunBattedINCnt","GameWinningRbiCnt","IsMvp","ScoreCnt","HittingCnt","OneBaseHitCnt","TwoBaseHitCnt","ThreeBaseHitCnt","HomeRunCnt","GrandSlamHomerunCnt","TotalBases","DoublePlayBatCnt","TripplePlayBatCnt","SacrificeHitCnt","SacrificeFlyCnt","BasesONBallsCnt","IntentionalBasesONBallsCnt","HitBYPitchCnt","StrikeOutCnt","StealBaseOKCnt","StealBaseFailCnt","Lobs","LeftBehindLobs","ObstructionCnt","Pkno","CreateTime","CreateUser","UpdateTime","UpdateUser","Rowstamp","Rboe","TeamName"
"388",188,"樂天桃園","中信兄弟","樂天桃猿",11,3,6106,2023,"2023/8/8","星期二","王俊宏",214,"22:10:00","陰。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度73%。",10,31,"巫苡萱,嘎琳,小紫,阿布舞,語芯,穎樂,孟潔,熊霓,Kira,菲菲,心韻,岱縈,溫妮,琳妲 ","L",2325,0,15,51,0,2023,"A",1,2,6235,"林政華",65,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z00TN3T1","2023-08-08T22:21:15","batch","2023-08-08T22:21:15","batch",NA,0,"樂天桃猿"
"389",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2373,0,35,130,3,2023,"A",1,2,6854,"宋嘉翔",2,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z00TY7NA","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"390",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2375,0,52,218,3,2023,"A",1,2,4633,"陳晨威",98,"非先發",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Z00TY7N8","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"391",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2378,0,82,238,15,2023,"A",1,2,158,"廖健富",58,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,"Z00TY7N2","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"392",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2381,0,22,83,4,2023,"A",1,2,3609,"陳俊秀",29,"先發",1,4,3,1,0,0,2,2,1,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,"Z00TY7N6","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"393",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2382,0,81,283,1,2023,"A",1,2,159,"成晉",35,"先發",1,4,3,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,2,0,"Z00TY7N3","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"394",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2386,0,16,54,0,2023,"A",1,2,6235,"林政華",65,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z00TY7N9","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"395",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2387,1,42,173,2,2023,"A",1,2,153,"林承飛",6,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,"Z00TY7N1","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"396",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2389,0,41,138,4,2023,"A",1,2,2286,"林立",39,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z00TY7N5","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"397",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2390,0,53,179,3,2023,"A",1,2,132,"梁家榮",5,"先發",1,4,4,2,1,0,1,3,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z00TY7N0","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"398",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2391,0,60,202,9,2023,"A",1,2,1318,"朱育賢",85,"先發",1,4,3,2,0,0,1,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,"Z00TY7N4","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"399",190,"樂天桃園","富邦悍將","樂天桃猿",3,5,5184,2023,"2023/8/9","星期三","紀華文",199,"21:54:00","晴。降雨機率 20%。溫度攝氏32度。悶熱。西南風 平均風速1-2級(每秒2公尺)。相對濕度64%。",20,32,"巫苡萱,小紫,阿布舞,卉妮,陳伊,穎樂,菲菲,心韻,雅涵,慧慧,岱縈,曲曲,凱伊,林襄","W",2395,0,4,19,0,2023,"A",1,2,4032,"嚴宏鈞",62,"非先發",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00TY7N7","2023-08-09T21:59:57","batch","2023-08-09T21:59:57","batch",NA,0,"樂天桃猿"
"400",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2668,0,85,293,1,2023,"A",1,2,159,"成晉",35,"先發",1,5,4,0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,"Z00V8G5B","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"401",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2671,0,17,62,0,2023,"A",1,2,6235,"林政華",65,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,"Z00V8G5H","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"402",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2672,0,85,248,15,2023,"A",1,2,158,"廖健富",58,"先發",1,5,3,1,1,0,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,"Z00V8G5A","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"403",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2677,0,45,184,2,2023,"A",1,2,153,"林承飛",6,"先發",1,5,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,4,0,"Z00V8G59","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"404",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2678,0,46,149,4,2023,"A",1,2,2286,"林立",39,"先發",1,4,4,1,0,0,2,3,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z00V8G5D","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"405",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2680,0,23,75,0,2023,"A",1,2,3174,"郭永維",7,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00V8G5E","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"406",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2681,1,37,134,3,2023,"A",1,2,6854,"宋嘉翔",2,"先發",1,4,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Z00V8G5I","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"407",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2682,0,57,188,5,2023,"A",1,2,132,"梁家榮",5,"先發",1,5,4,3,0,0,2,2,0,1,0,1,0,6,0,0,0,0,1,0,0,1,0,0,1,1,0,"Z00V8G58","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"408",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2684,0,64,215,9,2023,"A",1,2,1318,"朱育賢",85,"先發",1,5,5,2,0,0,2,2,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,"Z00V8G5C","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"409",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2687,0,55,228,3,2023,"A",1,2,4633,"陳晨威",98,"先發",1,5,5,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,"Z00V8G5G","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"410",200,"樂天桃園","中信兄弟","樂天桃猿",5,11,7574,2023,"2023/8/15","星期二","紀華文",187,"21:43:00","晴。降雨機率 10%。溫度攝氏31度。悶熱。西南風 平均風速1-2級(每秒3公尺)。相對濕度69%。",10,31,"阿布舞,宋宋,筠熹,儷軒,穎樂,熊霓,Kira,菲菲,雅涵,慧慧,李昀,凱莉絲,十元,李多慧,琳妲  ","W",2690,0,4,21,0,2023,"A",1,2,4032,"嚴宏鈞",62,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00V8G5F","2023-08-15T21:50:16","batch","2023-08-15T21:50:16","batch",NA,0,"樂天桃猿"
"411",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2717,0,38,137,3,2023,"A",1,2,6854,"宋嘉翔",2,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,"Z00VGMFC","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"412",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2719,0,58,192,5,2023,"A",1,2,132,"梁家榮",5,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00VGMF3","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"413",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2720,0,64,219,9,2023,"A",1,2,1318,"朱育賢",85,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"Z00VGMF7","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"414",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2721,0,46,187,2,2023,"A",1,2,153,"林承飛",6,"先發",1,3,3,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z00VGMF4","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"415",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2722,0,46,151,4,2023,"A",1,2,2286,"林立",39,"先發",1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,"Z00VGMF8","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"416",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2724,0,57,231,3,2023,"A",1,2,4633,"陳晨威",98,"先發",1,4,3,0,0,0,1,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,"Z00VGMFA","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"417",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2725,0,86,297,1,2023,"A",1,2,159,"成晉",35,"先發",1,4,4,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,"Z00VGMF6","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"418",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2727,0,18,65,0,2023,"A",1,2,6235,"林政華",65,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,"Z00VGMFB","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"419",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2728,0,4,21,0,2023,"A",1,2,4032,"嚴宏鈞",62,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00VGMF9","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"420",202,"樂天桃園","中信兄弟","樂天桃猿",1,3,5624,2023,"2023/8/16","星期三","江春緯",170,"21:26:00","陰。降雨機率 20%。溫度攝氏29度。悶熱。西南風 平均風速3-4級(每秒6公尺)。相對濕度81%。",20,29,"阿布舞,筠熹,陳伊,穎樂,菲菲,雅涵,慧慧,若潼,李昀,十元,岱縈,李多慧,凱伊,溫妮","W",2729,0,85,251,15,2023,"A",1,2,158,"廖健富",58,"先發",1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,"Z00VGMF5","2023-08-16T21:35:49","batch","2023-08-16T21:35:49","batch",NA,0,"樂天桃猿"
"421",207,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",10,6,10868,2023,"2023/8/19","星期六","林金達",212,"21:14:00","短暫陣雨或雷雨。降雨機率 60%。溫度攝氏31度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度80%。",60,31,"巫苡萱,阿布舞,筠熹,語芯,陳伊,Yuri,熊霓,慧慧,若潼,禹菡,凱莉絲,籃籃,李多慧,芷軒,凱伊,溫妮,琳妲  ","L",2840,0,60,235,3,2023,"A",1,2,4633,"陳晨威",98,"先發",1,4,4,3,0,0,1,3,2,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,2,1,0,"Z00WB7RJ","2023-08-19T21:26:20","batch","2023-08-19T21:26:20","batch",NA,0,"樂天桃猿"
"422",207,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",10,6,10868,2023,"2023/8/19","星期六","林金達",212,"21:14:00","短暫陣雨或雷雨。降雨機率 60%。溫度攝氏31度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度80%。",60,31,"巫苡萱,阿布舞,筠熹,語芯,陳伊,Yuri,熊霓,慧慧,若潼,禹菡,凱莉絲,籃籃,李多慧,芷軒,凱伊,溫妮,琳妲  ","L",2842,1,2,4,0,2023,"A",1,2,1618,"林子偉",25,"先發",1,5,4,0,0,0,2,2,2,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,2,0,"Z00WB7RF","2023-08-19T21:26:20","batch","2023-08-19T21:26:20","batch",NA,0,"樂天桃猿"
"423",207,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",10,6,10868,2023,"2023/8/19","星期六","林金達",212,"21:14:00","短暫陣雨或雷雨。降雨機率 60%。溫度攝氏31度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度80%。",60,31,"巫苡萱,阿布舞,筠熹,語芯,陳伊,Yuri,熊霓,慧慧,若潼,禹菡,凱莉絲,籃籃,李多慧,芷軒,凱伊,溫妮,琳妲  ","L",2843,0,40,135,2,2023,"A",1,2,3467,"林泓育",11,"非先發",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"Z00WB7RH","2023-08-19T21:26:20","batch","2023-08-19T21:26:20","batch",NA,0,"樂天桃猿"
"424",207,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",10,6,10868,2023,"2023/8/19","星期六","林金達",212,"21:14:00","短暫陣雨或雷雨。降雨機率 60%。溫度攝氏31度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度80%。",60,31,"巫苡萱,阿布舞,筠熹,語芯,陳伊,Yuri,熊霓,慧慧,若潼,禹菡,凱莉絲,籃籃,李多慧,芷軒,凱伊,溫妮,琳妲  ","L",2845,1,88,301,1,2023,"A",1,2,159,"成晉",35,"先發",1,4,4,0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,4,0,"Z00WB7RC","2023-08-19T21:26:20","batch","2023-08-19T21:26:20","batch",NA,0,"樂天桃猿"
"425",207,"樂天桃園","統一7-ELEVEn獅","樂天桃猿",10,6,10868,2023,"2023/8/19","星期六","林金達",212,"21:14:00","短暫陣雨或雷雨。降雨機率 60%。溫度攝氏31度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度80%。",60,31,"巫苡萱,阿布舞,筠熹,語芯,陳伊,Yuri,熊霓,慧慧,若潼,禹菡,凱莉絲,籃籃,李多慧,芷軒,凱伊,溫妮,琳妲  ","L",2846,0,23,75,1,2023,"A",1,2,1286,"馮健庭",45,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z00WB7RD","2023-08-19T21:26:20","batch","2023-08-19T21:26:20","batch",NA,0,"樂天桃猿"
